DATE CHECKED,ORG NAME,EIN,STATUS,EXPIRATION DATE,SOURCE,NOTES
7/21/2026,Piedmont Hospital Womans Auxiliary,586010718,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Piedmont Hospital Womans Auxiliary
7/21/2026,Cobb Pregnancy Services Inc,581620633,Current,4/2/2027,https://verify.sos.ga.gov/verification/Details.aspx?result=2dc91dfb-ac1d-40b9-b61f-a5fab6d74411,Georgia status: Active; matched name: Cobb Pregnancy Services d/b/a First Care Women's Clinic
7/21/2026,New Beginnings Of Franklin County Georgia Inc,582582558,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=New Beginnings Of Franklin County Georgia Inc / New Beginnings Of Franklin County Georgia
7/21/2026,Incommunity Foundation Inc,581968100,Current,11/9/2027,https://verify.sos.ga.gov/verification/Details.aspx?result=79b2d105-dbfb-4bbc-8fd9-17b631df5d1d,"Georgia status: Active; matched name: InCommunity Foundation, INC"
7/21/2026,Trinity Ame Early Learning Center Llc,464039105,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Trinity Ame Early Learning Center Llc / Trinity Ame Early Learning Center
7/21/2026,Alpharetta High School Athletic Association,202166013,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Alpharetta High School Athletic Association
7/21/2026,Hopedealers Worldwide Inc,814975587,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Hopedealers Worldwide Inc / Hopedealers Worldwide
7/21/2026,Albany Humane Society Inc,237013884,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Albany Humane Society Inc / Albany Humane Society
7/21/2026,Common Market Georgia Incorporated,474769308,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Common Market Georgia Incorporated / Common Market Georgia
7/21/2026,Camp Juliette Low Inc,586003662,Delinquent,5/9/2025,https://verify.sos.ga.gov/verification/Details.aspx?result=1c156423-4440-4161-a8a1-349d3ecad89b,"Georgia status: Active; matched name: Camp Juliette Low, Inc."
7/21/2026,Here S To Life Inc,262315244,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Here S To Life Inc / Here S To Life
7/21/2026,English Springer Rescue America Inc,330872975,Current,4/30/2028,https://verify.sos.ga.gov/verification/Details.aspx?result=2cf038ee-8299-45fc-8c8b-7bc4624e259c,"Georgia status: Active; matched name: ENGLISH SPRINGER RESCUE AMERICA, INC."
7/21/2026,Casa Dei Bambini Of Marietta Inc — Pre School And Elementary Education,581209021,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Casa Dei Bambini Of Marietta Inc — Pre School And Elementary Education
7/21/2026,Unity Communtiy Action Council Inc,580964520,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Unity Communtiy Action Council Inc / Unity Communtiy Action Council
7/21/2026,Grant Park Cooperative Preschool Inc,582539451,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Grant Park Cooperative Preschool Inc / Grant Park Cooperative Preschool
7/21/2026,Housing Savannah Inc,920902942,Current,2/24/2027,https://verify.sos.ga.gov/verification/Details.aspx?result=4df8da60-c37e-4ac1-8ca9-d6df65b36100,"Georgia status: Active; matched name: Housing Savannah, Inc"
7/21/2026,Sowega Rising,832761941,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Sowega Rising
7/21/2026,Christian Recovery Centers,844972339,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Christian Recovery Centers
7/21/2026,Bartow Family Resources Inc,205764028,Current,4/24/2027,https://verify.sos.ga.gov/verification/Details.aspx?result=474913a9-3215-4b2e-87f5-d98ebbe6579c,"Georgia status: Active; matched name: Bartow Family Resources, Inc."
7/21/2026,Forsyth Farmers Market Inc,461112698,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Forsyth Farmers Market Inc / Forsyth Farmers Market
7/21/2026,Sautee Nacoochee Community Association Inc,581655784,Delinquent,2/24/2011,https://verify.sos.ga.gov/verification/Details.aspx?result=3e2c4271-be25-4819-b1f2-d0bec4ecab01,Georgia status: Expired; matched name: Sautee Nacoochee Community Association
7/21/2026,Fore Augusta Foundation Inc,582415361,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Fore Augusta Foundation Inc / Fore Augusta Foundation
7/21/2026,Tag Education Collaborative Inc,582569666,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Tag Education Collaborative Inc / Tag Education Collaborative
7/21/2026,Southern Regional Technical College Foundation Inc,581899079,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Southern Regional Technical College Foundation Inc / Southern Regional Technical College Foundation
7/21/2026,Halcyon Home For Battered Women Inc,582154658,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Halcyon Home For Battered Women Inc / Halcyon Home For Battered Women
7/21/2026,Protestant Episcopal Church In The Diocese Of Georgia Inc,580827091,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Protestant Episcopal Church In The Diocese Of Georgia Inc / Protestant Episcopal Church In The Diocese Of Georgia
7/21/2026,We Are Ill,844053484,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=We Are Ill
7/21/2026,Hall Dawson Casa Program Inc,582034915,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Hall Dawson Casa Program Inc / Hall Dawson Casa Program
7/21/2026,American Schools Assn Of Central America Colobian Caribbean &,581874344,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=American Schools Assn Of Central America Colobian Caribbean &
7/21/2026,Macon Urban Ministries Inc,237205154,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Macon Urban Ministries Inc / Macon Urban Ministries
7/21/2026,Atlanta Childrens Foundation Inc,300059722,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Atlanta Childrens Foundation Inc / Atlanta Childrens Foundation
7/21/2026,Atlanta Center For Self Sufficiency Inc,581479816,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Atlanta Center For Self Sufficiency Inc / Atlanta Center For Self Sufficiency
7/21/2026,Satilla Health Foundation Inc,582008998,Current,1/28/2027,https://verify.sos.ga.gov/verification/Details.aspx?result=43ce89c9-eaf9-4788-8927-48cfc3a235c5,"Georgia status: Active; matched name: Satilla Health Foundation, Inc."
7/21/2026,Silence The Shame Inc,822004573,Current,3/16/2028,https://verify.sos.ga.gov/verification/Details.aspx?result=d4b6f898-f2fb-492f-9785-1060b13751d1,"Georgia status: Active; matched name: Silence the Shame, Inc."
7/21/2026,Bgv Foundation Inc,542064820,Upcoming Filing,12/2/2026,https://verify.sos.ga.gov/verification/Details.aspx?result=b64df160-e8e2-44aa-bdfc-c9bb3cca1e65,Georgia status: Active; matched name: BGV Foundation
7/21/2026,Be The Bridge,383992480,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Be The Bridge
7/21/2026,Wonderroot Inc,562482941,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Wonderroot Inc / Wonderroot
7/21/2026,Family Counseling Service Of Athens Inc,237098832,Current,2/13/2027,https://verify.sos.ga.gov/verification/Details.aspx?result=2a9055d5-8530-46dd-9e4b-c277ad9f4869,Georgia status: Active; matched name: Family Counseling Service of Athens Inc.
7/21/2026,Miracle Making Ministries Inc,582358627,Upcoming Filing,9/22/2026,https://verify.sos.ga.gov/verification/Details.aspx?result=e523966c-f0f7-4e9a-802b-c0d6ecc629c8,"Georgia status: Active; matched name: Miracle Making Ministries, Inc."
7/21/2026,Georgia Residential And Community Health Care Inc — Dba Georgia Community Private Home,562492663,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Georgia Residential And Community Health Care Inc — Dba Georgia Community Private Home
7/21/2026,Greenforest Mccalep Christian Acade Mic Center Inc,581847820,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Greenforest Mccalep Christian Acade Mic Center Inc / Greenforest Mccalep Christian Acade Mic Center
7/21/2026,Muscogee Educational Excellence Foundation Inc,582236445,Delinquent,6/21/2024,https://verify.sos.ga.gov/verification/Details.aspx?result=0c8fb490-fa7f-4525-8948-c78916636c11,Georgia status: Active; matched name: Muscogee Educational Excellence Foundation
7/21/2026,The Redeemed Christian Church Of God Family Praise Chapel Inc,582255104,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=The Redeemed Christian Church Of God Family Praise Chapel Inc / Redeemed Christian Church Of God Family Praise Chapel Inc / The Redeemed Christian Church Of God Family Praise Chapel
7/21/2026,Griffin Area Resource Center Inc,580664953,Current,2/18/2028,https://verify.sos.ga.gov/verification/Details.aspx?result=c4c91f61-7d4e-49a7-a7db-31fb90311b65,"Georgia status: Active; matched name: Griffin Area Resource Center, Inc."
7/21/2026,Venezuela Now Inc,200508609,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Venezuela Now Inc / Venezuela Now
7/21/2026,P2 L Inc — Pathways2 Life,472877707,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=P2 L Inc — Pathways2 Life
7/21/2026,Georgia Muslim Voter Project,811446781,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Georgia Muslim Voter Project
7/21/2026,Hamzah Islamic Center Inc,421675326,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Hamzah Islamic Center Inc / Hamzah Islamic Center
7/21/2026,Ahimsa House,311833734,Current,4/23/2027,https://verify.sos.ga.gov/verification/Details.aspx?result=61b34c92-1159-4fbe-a079-f726ae444eae,"Georgia status: Active; matched name: Ahimsa House, Inc."
7/21/2026,Girls Incorporated Of Columbus And Phenix Russell,586011441,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Girls Incorporated Of Columbus And Phenix Russell
7/21/2026,Greystone Power Foundation Inc,582459731,Closed,3/17/2000,https://verify.sos.ga.gov/verification/Details.aspx?result=94719716-2c71-4853-848c-c44ce05fb786,"Georgia status: Registration Terminated; matched name: Greystone Power Foundation, Inc."
7/21/2026,Community Arts Association In Newton County Inc,581837939,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Community Arts Association In Newton County Inc / Community Arts Association In Newton County
7/21/2026,Central Georgia Soccer Association Inc,582105298,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Central Georgia Soccer Association Inc / Central Georgia Soccer Association
7/21/2026,Antioch Urban Ministries Inc,581972467,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Antioch Urban Ministries Inc / Antioch Urban Ministries
7/21/2026,Keaton Franklin Coker Foundation Inc — Thumbs Up Mission,472023349,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Keaton Franklin Coker Foundation Inc — Thumbs Up Mission
7/21/2026,Housing By Arc Inc,581517339,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Housing By Arc Inc / Housing By Arc
7/21/2026,Elaine Clark Center For The Growth &Devel Exceptional Children Inc,581079411,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Elaine Clark Center For The Growth &Devel Exceptional Children Inc / Elaine Clark Center For The Growth &Devel Exceptional Children
7/21/2026,Rutledge Center Inc — The Arc Newnan And Coweta,581091858,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Rutledge Center Inc — The Arc Newnan And Coweta
7/21/2026,Georgia Rotary Student Program Inc,586032415,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Georgia Rotary Student Program Inc / Georgia Rotary Student Program
7/21/2026,Life Enrichment Center,586068365,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Life Enrichment Center
7/21/2026,Atlanta Educational Services Inc — Atlanta Public Schools,142005840,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Atlanta Educational Services Inc — Atlanta Public Schools
7/21/2026,Light From Light Inc,200952439,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Light From Light Inc / Light From Light
7/21/2026,Tift General Hospital Foundation Inc,581705285,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Tift General Hospital Foundation Inc / Tift General Hospital Foundation
7/21/2026,Family Promise Of Greater Savannah Inc,582345964,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Family Promise Of Greater Savannah Inc / Family Promise Of Greater Savannah
7/21/2026,Mercy Senior Care Inc — Susan Harris Payroll Dept,581366508,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Mercy Senior Care Inc — Susan Harris Payroll Dept
7/21/2026,Foothills Area Health Education Center Inc,582481595,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Foothills Area Health Education Center Inc / Foothills Area Health Education Center
7/21/2026,Feed The Hungry Through Christ The King Inc,562310838,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Feed The Hungry Through Christ The King Inc / Feed The Hungry Through Christ The King
7/21/2026,Rainbow House Childrens Resource Center Inc,581651220,Not Registered,,https://verify.sos.ga.gov/verification/Search.aspx?facility=Y&SubmitComplaint=Y,No Georgia result; tried=Rainbow House Childrens Resource Center Inc / Rainbow House Childrens Resource Center
